regularInstances/a280.tsp
[PROGRESS] Epoch: 17, Interval: 1.00s, Time: 17.00s, Best Cost: 10400175.0
[PROGRESS] Epoch: 18, Interval: 1.00s, Time: 18.00s, Best Cost: 10400175.0
[PROGRESS] Epoch: 19, Interval: 1.00s, Time: 19.00s, Best Cost: 10400175.0
[PROGRESS] Epoch: 20, Interval: 1.00s, Time: 20.00s, Best Cost: 10400175.0
[PROGRESS] Epoch: 21, Interval: 1.00s, Time: 21.00s, Best Cost: 10400175.0
[PROGRESS] Epoch: 22, Interval: 1.00s, Time: 22.00s, Best Cost: 10400175.0
[PROGRESS] Epoch: 23, Interval: 1.00s, Time: 23.00s, Best Cost: 10400175.0
[PROGRESS] Epoch: 24, Interval: 1.00s, Time: 24.00s, Best Cost: 10392831.0
[PROGRESS] Epoch: 25, Interval: 1.00s, Time: 25.00s, Best Cost: 10381470.0
[PROGRESS] Epoch: 26, Interval: 1.00s, Time: 26.00s, Best Cost: 10380753.0
[PROGRESS] Epoch: 27, Interval: 1.00s, Time: 27.00s, Best Cost: 10380032.0
[PROGRESS] Epoch: 28, Interval: 1.00s, Time: 28.00s, Best Cost: 10380032.0
[PROGRESS] Epoch: 29, Interval: 1.00s, Time: 29.00s, Best Cost: 10378303.0
[PROGRESS] Epoch: 30, Interval: 1.00s, Time: 30.00s, Best Cost: 10375438.0
[PROGRESS] Epoch: 31, Interval: 1.00s, Time: 31.00s, Best Cost: 10368266.0
[PROGRESS] Epoch: 32, Interval: 1.00s, Time: 32.00s, Best Cost: 10342844.0
[PROGRESS] Epoch: 33, Interval: 1.00s, Time: 33.00s, Best Cost: 10342700.0
[PROGRESS] Epoch: 34, Interval: 1.00s, Time: 34.00s, Best Cost: 10332877.0
[PROGRESS] Epoch: 35, Interval: 1.00s, Time: 35.00s, Best Cost: 10320618.0
[PROGRESS] Epoch: 36, Interval: 1.00s, Time: 36.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 37, Interval: 1.00s, Time: 37.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 38, Interval: 1.00s, Time: 38.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 39, Interval: 1.00s, Time: 39.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 40, Interval: 1.00s, Time: 40.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 41, Interval: 1.00s, Time: 41.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 42, Interval: 1.00s, Time: 42.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 43, Interval: 1.00s, Time: 43.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 44, Interval: 1.00s, Time: 44.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 45, Interval: 1.00s, Time: 45.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 46, Interval: 1.00s, Time: 46.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 47, Interval: 1.00s, Time: 47.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 48, Interval: 1.00s, Time: 48.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 49, Interval: 1.00s, Time: 49.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 50, Interval: 1.00s, Time: 50.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 51, Interval: 1.00s, Time: 51.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 52, Interval: 1.00s, Time: 52.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 53, Interval: 1.00s, Time: 53.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 54, Interval: 1.00s, Time: 54.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 55, Interval: 1.00s, Time: 55.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 56, Interval: 1.00s, Time: 56.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 57, Interval: 1.00s, Time: 57.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 58, Interval: 1.00s, Time: 58.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 59, Interval: 1.00s, Time: 59.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 60, Interval: 1.00s, Time: 60.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 61, Interval: 1.00s, Time: 61.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 62, Interval: 1.00s, Time: 62.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 63, Interval: 1.00s, Time: 63.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 64, Interval: 1.00s, Time: 64.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 65, Interval: 1.00s, Time: 65.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 66, Interval: 1.00s, Time: 66.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 67, Interval: 1.00s, Time: 67.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 68, Interval: 1.00s, Time: 68.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 69, Interval: 1.00s, Time: 69.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 70, Interval: 1.00s, Time: 70.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 71, Interval: 1.00s, Time: 71.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 72, Interval: 1.00s, Time: 72.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 73, Interval: 1.00s, Time: 73.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 74, Interval: 1.00s, Time: 74.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 75, Interval: 1.00s, Time: 75.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 76, Interval: 1.00s, Time: 76.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 77, Interval: 1.00s, Time: 77.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 78, Interval: 1.00s, Time: 78.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 79, Interval: 1.00s, Time: 79.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 80, Interval: 1.00s, Time: 80.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 81, Interval: 1.00s, Time: 81.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 82, Interval: 1.00s, Time: 82.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 83, Interval: 1.00s, Time: 83.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 84, Interval: 1.00s, Time: 84.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 85, Interval: 1.00s, Time: 85.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 86, Interval: 1.00s, Time: 86.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 87, Interval: 1.00s, Time: 87.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 88, Interval: 1.00s, Time: 88.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 89, Interval: 1.00s, Time: 89.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 90, Interval: 1.00s, Time: 90.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 91, Interval: 1.00s, Time: 91.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 92, Interval: 1.00s, Time: 92.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 93, Interval: 1.00s, Time: 93.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 94, Interval: 1.00s, Time: 94.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 95, Interval: 1.00s, Time: 95.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 96, Interval: 1.00s, Time: 96.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 97, Interval: 1.00s, Time: 97.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 98, Interval: 1.00s, Time: 98.00s, Best Cost: 10318706.0
[PROGRESS] Epoch: 99, Interval: 1.00s, Time: 99.00s, Best Cost: 10318706.0
[TIMEOUT REACHED: 100.0 seconds]
COST: 10318706.0
TIME: 100.0
[PROGRESS] Time: 0.00s, Best Cost: 10834987.0 (Seed Finish)
[PROGRESS] Epoch: 1, Interval: 1.00s, Time: 1.00s, Best Cost: 10441138.0
[PROGRESS] Epoch: 2, Interval: 1.00s, Time: 2.00s, Best Cost: 10370658.0
[PROGRESS] Epoch: 3, Interval: 1.00s, Time: 3.00s, Best Cost: 10354839.0
[PROGRESS] Epoch: 4, Interval: 1.00s, Time: 4.00s, Best Cost: 10348740.0
[PROGRESS] Epoch: 5, Interval: 1.00s, Time: 5.00s, Best Cost: 10343750.0
[PROGRESS] Epoch: 6, Interval: 1.00s, Time: 6.00s, Best Cost: 10343750.0
[PROGRESS] Epoch: 7, Interval: 1.00s, Time: 7.00s, Best Cost: 10343750.0
[PROGRESS] Epoch: 8, Interval: 1.00s, Time: 8.00s, Best Cost: 10343750.0
[PROGRESS] Epoch: 9, Interval: 1.00s, Time: 9.00s, Best Cost: 10343750.0
[PROGRESS] Epoch: 10, Interval: 1.00s, Time: 10.00s, Best Cost: 10343750.0
[PROGRESS] Epoch: 11, Interval: 1.00s, Time: 11.00s, Best Cost: 10343750.0
[PROGRESS] Epoch: 12, Interval: 1.00s, Time: 12.00s, Best Cost: 10343750.0
[PROGRESS] Epoch: 13, Interval: 1.00s, Time: 13.00s, Best Cost: 10343750.0
[PROGRESS] Epoch: 14, Interval: 1.00s, Time: 14.00s, Best Cost: 10343750.0
[PROGRESS] Epoch: 15, Interval: 1.00s, Time: 15.00s, Best Cost: 10343750.0
[PROGRESS] Epoch: 16, Interval: 1.00s, Time: 16.00s, Best Cost: 10342762.0
[PROGRESS] Epoch: 17, Interval: 1.00s, Time: 17.00s, Best Cost: 10342570.0
[PROGRESS] Epoch: 18, Interval: 1.00s, Time: 18.00s, Best Cost: 10342570.0
[PROGRESS] Epoch: 19, Interval: 1.00s, Time: 19.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 20, Interval: 1.00s, Time: 20.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 21, Interval: 1.00s, Time: 21.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 22, Interval: 1.00s, Time: 22.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 23, Interval: 1.00s, Time: 23.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 24, Interval: 1.00s, Time: 24.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 25, Interval: 1.00s, Time: 25.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 26, Interval: 1.00s, Time: 26.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 27, Interval: 1.00s, Time: 27.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 28, Interval: 1.00s, Time: 28.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 29, Interval: 1.00s, Time: 29.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 30, Interval: 1.00s, Time: 30.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 31, Interval: 1.00s, Time: 31.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 32, Interval: 1.00s, Time: 32.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 33, Interval: 1.00s, Time: 33.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 34, Interval: 1.00s, Time: 34.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 35, Interval: 1.00s, Time: 35.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 36, Interval: 1.00s, Time: 36.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 37, Interval: 1.00s, Time: 37.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 38, Interval: 1.00s, Time: 38.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 39, Interval: 1.00s, Time: 39.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 40, Interval: 1.00s, Time: 40.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 41, Interval: 1.00s, Time: 41.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 42, Interval: 1.00s, Time: 42.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 43, Interval: 1.00s, Time: 43.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 44, Interval: 1.00s, Time: 44.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 45, Interval: 1.00s, Time: 45.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 46, Interval: 1.00s, Time: 46.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 47, Interval: 1.00s, Time: 47.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 48, Interval: 1.00s, Time: 48.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 49, Interval: 1.00s, Time: 49.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 50, Interval: 1.00s, Time: 50.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 51, Interval: 1.00s, Time: 51.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 52, Interval: 1.00s, Time: 52.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 53, Interval: 1.00s, Time: 53.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 54, Interval: 1.00s, Time: 54.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 55, Interval: 1.00s, Time: 55.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 56, Interval: 1.00s, Time: 56.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 57, Interval: 1.00s, Time: 57.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 58, Interval: 1.00s, Time: 58.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 59, Interval: 1.00s, Time: 59.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 60, Interval: 1.00s, Time: 60.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 61, Interval: 1.00s, Time: 61.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 62, Interval: 1.00s, Time: 62.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 63, Interval: 1.00s, Time: 63.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 64, Interval: 1.00s, Time: 64.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 65, Interval: 1.00s, Time: 65.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 66, Interval: 1.00s, Time: 66.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 67, Interval: 1.00s, Time: 67.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 68, Interval: 1.00s, Time: 68.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 69, Interval: 1.00s, Time: 69.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 70, Interval: 1.00s, Time: 70.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 71, Interval: 1.00s, Time: 71.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 72, Interval: 1.00s, Time: 72.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 73, Interval: 1.00s, Time: 73.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 74, Interval: 1.00s, Time: 74.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 75, Interval: 1.00s, Time: 75.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 76, Interval: 1.00s, Time: 76.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 77, Interval: 1.00s, Time: 77.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 78, Interval: 1.00s, Time: 78.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 79, Interval: 1.00s, Time: 79.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 80, Interval: 1.00s, Time: 80.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 81, Interval: 1.00s, Time: 81.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 82, Interval: 1.00s, Time: 82.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 83, Interval: 1.00s, Time: 83.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 84, Interval: 1.00s, Time: 84.00s, Best Cost: 10340976.0
[PROGRESS] Epoch: 85, Interval: 1.00s, Time: 85.00s, Best Cost: 10337904.0
[PROGRESS] Epoch: 86, Interval: 1.00s, Time: 86.00s, Best Cost: 10337904.0
[PROGRESS] Epoch: 87, Interval: 1.00s, Time: 87.00s, Best Cost: 10337904.0
[PROGRESS] Epoch: 88, Interval: 1.00s, Time: 88.00s, Best Cost: 10337904.0
[PROGRESS] Epoch: 89, Interval: 1.00s, Time: 89.00s, Best Cost: 10337904.0
[PROGRESS] Epoch: 90, Interval: 1.00s, Time: 90.00s, Best Cost: 10337904.0
[PROGRESS] Epoch: 91, Interval: 1.00s, Time: 91.00s, Best Cost: 10337904.0
[PROGRESS] Epoch: 92, Interval: 1.00s, Time: 92.00s, Best Cost: 10337904.0
[PROGRESS] Epoch: 93, Interval: 1.00s, Time: 93.00s, Best Cost: 10337904.0
[PROGRESS] Epoch: 94, Interval: 1.00s, Time: 94.00s, Best Cost: 10337904.0
[PROGRESS] Epoch: 95, Interval: 1.00s, Time: 95.00s, Best Cost: 10337904.0
[PROGRESS] Epoch: 96, Interval: 1.00s, Time: 96.00s, Best Cost: 10337904.0
[PROGRESS] Epoch: 97, Interval: 1.00s, Time: 97.00s, Best Cost: 10337904.0
[PROGRESS] Epoch: 98, Interval: 1.00s, Time: 98.00s, Best Cost: 10337904.0
[PROGRESS] Epoch: 99, Interval: 1.00s, Time: 99.00s, Best Cost: 10337904.0
[TIMEOUT REACHED: 100.0 seconds]
COST: 10337904.0
TIME: 100.0
regularInstances/pla7397.tsp
[PROGRESS] Time: 1.83s, Best Cost: 105311697001.0 (Seed Finish)
[PROGRESS] Epoch: 1, Interval: 2.87s, Time: 4.70s, Best Cost: 104700141952.0
[PROGRESS] Epoch: 2, Interval: 2.87s, Time: 7.58s, Best Cost: 104257059539.0
[PROGRESS] Epoch: 3, Interval: 2.87s, Time: 10.45s, Best Cost: 87318688712.0
[PROGRESS] Epoch: 4, Interval: 2.87s, Time: 13.32s, Best Cost: 82678629100.0
[PROGRESS] Epoch: 5, Interval: 2.87s, Time: 16.20s, Best Cost: 82569929431.0
[PROGRESS] Epoch: 6, Interval: 2.87s, Time: 19.07s, Best Cost: 82504914979.0
[PROGRESS] Epoch: 7, Interval: 2.87s, Time: 21.95s, Best Cost: 82428654362.0
[PROGRESS] Epoch: 8, Interval: 2.87s, Time: 24.82s, Best Cost: 81536407494.0
[PROGRESS] Epoch: 9, Interval: 2.87s, Time: 27.69s, Best Cost: 81504854579.0
[PROGRESS] Epoch: 10, Interval: 2.87s, Time: 30.57s, Best Cost: 80647619814.0
[PROGRESS] Epoch: 11, Interval: 2.87s, Time: 33.44s, Best Cost: 80614473646.0
[PROGRESS] Epoch: 12, Interval: 2.87s, Time: 36.32s, Best Cost: 80547915624.0
[PROGRESS] Epoch: 13, Interval: 2.87s, Time: 39.19s, Best Cost: 80515332378.0
[PROGRESS] Epoch: 14, Interval: 2.87s, Time: 42.06s, Best Cost: 79906778949.0
[PROGRESS] Epoch: 15, Interval: 2.87s, Time: 44.94s, Best Cost: 79846528936.0
[PROGRESS] Epoch: 16, Interval: 2.87s, Time: 47.81s, Best Cost: 79341245116.0
[PROGRESS] Epoch: 17, Interval: 2.87s, Time: 50.69s, Best Cost: 79057386805.0
[PROGRESS] Epoch: 18, Interval: 2.87s, Time: 53.56s, Best Cost: 78622029565.0
[PROGRESS] Epoch: 19, Interval: 2.87s, Time: 56.43s, Best Cost: 78342020065.0
[PROGRESS] Epoch: 20, Interval: 2.87s, Time: 59.31s, Best Cost: 77986064652.0
[PROGRESS] Epoch: 21, Interval: 2.87s, Time: 62.18s, Best Cost: 77961863497.0
[PROGRESS] Epoch: 22, Interval: 2.87s, Time: 65.05s, Best Cost: 77465918262.0
[PROGRESS] Epoch: 23, Interval: 2.87s, Time: 67.93s, Best Cost: 77194209645.0
[PROGRESS] Epoch: 24, Interval: 2.87s, Time: 70.80s, Best Cost: 76753374209.0
[PROGRESS] Epoch: 25, Interval: 2.87s, Time: 73.68s, Best Cost: 76719217176.0
[PROGRESS] Epoch: 26, Interval: 2.87s, Time: 76.55s, Best Cost: 76689929561.0
[PROGRESS] Epoch: 27, Interval: 2.87s, Time: 79.42s, Best Cost: 76132621365.0
[PROGRESS] Epoch: 28, Interval: 2.87s, Time: 82.30s, Best Cost: 75707397411.0
[PROGRESS] Epoch: 29, Interval: 2.87s, Time: 85.17s, Best Cost: 75653379778.0
[PROGRESS] Epoch: 30, Interval: 2.87s, Time: 88.05s, Best Cost: 75582465959.0
[PROGRESS] Epoch: 31, Interval: 2.87s, Time: 90.92s, Best Cost: 75059994541.0
[PROGRESS] Epoch: 32, Interval: 2.87s, Time: 93.79s, Best Cost: 74793887991.0
[PROGRESS] Epoch: 33, Interval: 2.87s, Time: 96.67s, Best Cost: 74730821375.0
[PROGRESS] Epoch: 34, Interval: 2.87s, Time: 99.54s, Best Cost: 74575262457.0
[PROGRESS] Epoch: 35, Interval: 2.87s, Time: 102.41s, Best Cost: 74513152973.0
[PROGRESS] Epoch: 36, Interval: 2.87s, Time: 105.29s, Best Cost: 74488646083.0
[PROGRESS] Epoch: 37, Interval: 2.87s, Time: 108.16s, Best Cost: 74466210248.0
[PROGRESS] Epoch: 38, Interval: 2.87s, Time: 111.04s, Best Cost: 74430719769.0
[PROGRESS] Epoch: 39, Interval: 2.87s, Time: 113.91s, Best Cost: 74391644835.0
[PROGRESS] Epoch: 40, Interval: 2.87s, Time: 116.78s, Best Cost: 74315167368.0
[PROGRESS] Epoch: 41, Interval: 2.87s, Time: 119.66s, Best Cost: 74226679563.0
[PROGRESS] Epoch: 42, Interval: 2.87s, Time: 122.53s, Best Cost: 74144569050.0
[PROGRESS] Epoch: 43, Interval: 2.87s, Time: 125.41s, Best Cost: 74072909790.0
[PROGRESS] Epoch: 44, Interval: 2.87s, Time: 128.28s, Best Cost: 73986554880.0
[PROGRESS] Epoch: 45, Interval: 2.87s, Time: 131.15s, Best Cost: 73968188797.0
[PROGRESS] Epoch: 46, Interval: 2.87s, Time: 134.03s, Best Cost: 73891937750.0
[PROGRESS] Epoch: 47, Interval: 2.87s, Time: 136.90s, Best Cost: 73852560981.0
[PROGRESS] Epoch: 48, Interval: 2.87s, Time: 139.78s, Best Cost: 73539585143.0
[PROGRESS] Epoch: 49, Interval: 2.87s, Time: 142.65s, Best Cost: 73483590273.0
[PROGRESS] Epoch: 50, Interval: 2.87s, Time: 145.52s, Best Cost: 73453246057.0
[PROGRESS] Epoch: 51, Interval: 2.87s, Time: 148.40s, Best Cost: 73297035357.0
[PROGRESS] Epoch: 52, Interval: 2.87s, Time: 151.27s, Best Cost: 73264738337.0
[PROGRESS] Epoch: 53, Interval: 2.87s, Time: 154.14s, Best Cost: 73142709830.0
[PROGRESS] Epoch: 54, Interval: 2.87s, Time: 157.02s, Best Cost: 73083803742.0
[TIMEOUT REACHED: 158.2 seconds]
COST: 73083803742.0
TIME: 158.2
[PROGRESS] Time: 1.49s, Best Cost: 105311697001.0 (Seed Finish)
[PROGRESS] Epoch: 1, Interval: 2.87s, Time: 4.36s, Best Cost: 88669958167.0
[PROGRESS] Epoch: 2, Interval: 2.87s, Time: 7.24s, Best Cost: 88135382639.0
[PROGRESS] Epoch: 3, Interval: 2.87s, Time: 10.11s, Best Cost: 87983206387.0
[PROGRESS] Epoch: 4, Interval: 2.87s, Time: 12.99s, Best Cost: 87117167750.0
[PROGRESS] Epoch: 5, Interval: 2.87s, Time: 15.86s, Best Cost: 86984987829.0
[PROGRESS] Epoch: 6, Interval: 2.87s, Time: 18.73s, Best Cost: 86914096178.0
[PROGRESS] Epoch: 7, Interval: 2.87s, Time: 21.61s, Best Cost: 86612605536.0
[PROGRESS] Epoch: 8, Interval: 2.87s, Time: 24.48s, Best Cost: 82557119448.0
[PROGRESS] Epoch: 9, Interval: 2.87s, Time: 27.36s, Best Cost: 82430604436.0
[PROGRESS] Epoch: 10, Interval: 2.87s, Time: 30.23s, Best Cost: 82398674592.0
[PROGRESS] Epoch: 11, Interval: 2.87s, Time: 33.10s, Best Cost: 81568540320.0
[PROGRESS] Epoch: 12, Interval: 2.87s, Time: 35.98s, Best Cost: 81492481960.0
[PROGRESS] Epoch: 13, Interval: 2.87s, Time: 38.85s, Best Cost: 81420020641.0
[PROGRESS] Epoch: 14, Interval: 2.87s, Time: 41.72s, Best Cost: 81389854376.0
[PROGRESS] Epoch: 15, Interval: 2.87s, Time: 44.60s, Best Cost: 81267730165.0
[PROGRESS] Epoch: 16, Interval: 2.87s, Time: 47.47s, Best Cost: 79939114774.0
[PROGRESS] Epoch: 17, Interval: 2.87s, Time: 50.35s, Best Cost: 79906225131.0
[PROGRESS] Epoch: 18, Interval: 2.87s, Time: 53.22s, Best Cost: 79274511906.0
[PROGRESS] Epoch: 19, Interval: 2.87s, Time: 56.09s, Best Cost: 79215020817.0
[PROGRESS] Epoch: 20, Interval: 2.87s, Time: 58.97s, Best Cost: 79137959013.0
[PROGRESS] Epoch: 21, Interval: 2.87s, Time: 61.84s, Best Cost: 79078616474.0
[PROGRESS] Epoch: 22, Interval: 2.87s, Time: 64.72s, Best Cost: 78400374360.0
[PROGRESS] Epoch: 23, Interval: 2.87s, Time: 67.59s, Best Cost: 78149364951.0
[PROGRESS] Epoch: 24, Interval: 2.87s, Time: 70.46s, Best Cost: 77797241735.0
[PROGRESS] Epoch: 25, Interval: 2.87s, Time: 73.34s, Best Cost: 77760996435.0
[PROGRESS] Epoch: 26, Interval: 2.87s, Time: 76.21s, Best Cost: 77612374146.0
[PROGRESS] Epoch: 27, Interval: 2.87s, Time: 79.09s, Best Cost: 77597829150.0
[PROGRESS] Epoch: 28, Interval: 2.87s, Time: 81.96s, Best Cost: 77535175807.0
[PROGRESS] Epoch: 29, Interval: 2.87s, Time: 84.83s, Best Cost: 77521619550.0
[PROGRESS] Epoch: 30, Interval: 2.87s, Time: 87.71s, Best Cost: 77461629465.0
[PROGRESS] Epoch: 31, Interval: 2.87s, Time: 90.58s, Best Cost: 77390474337.0
[PROGRESS] Epoch: 32, Interval: 2.87s, Time: 93.45s, Best Cost: 77010230193.0
[PROGRESS] Epoch: 33, Interval: 2.87s, Time: 96.33s, Best Cost: 76971061510.0
[PROGRESS] Epoch: 34, Interval: 2.87s, Time: 99.20s, Best Cost: 76959374779.0
[PROGRESS] Epoch: 35, Interval: 2.87s, Time: 102.08s, Best Cost: 76932930607.0
[PROGRESS] Epoch: 36, Interval: 2.87s, Time: 104.95s, Best Cost: 76870237150.0
[PROGRESS] Epoch: 37, Interval: 2.87s, Time: 107.82s, Best Cost: 76796216849.0
[PROGRESS] Epoch: 38, Interval: 2.87s, Time: 110.70s, Best Cost: 76785202589.0
[PROGRESS] Epoch: 39, Interval: 2.87s, Time: 113.57s, Best Cost: 76718576690.0
[PROGRESS] Epoch: 40, Interval: 2.87s, Time: 116.45s, Best Cost: 76516405945.0
[PROGRESS] Epoch: 41, Interval: 2.87s, Time: 119.32s, Best Cost: 76123363300.0
[PROGRESS] Epoch: 42, Interval: 2.87s, Time: 122.19s, Best Cost: 76071828649.0
[PROGRESS] Epoch: 43, Interval: 2.87s, Time: 125.07s, Best Cost: 76050137590.0
[PROGRESS] Epoch: 44, Interval: 2.87s, Time: 127.94s, Best Cost: 76010745274.0
[PROGRESS] Epoch: 45, Interval: 2.87s, Time: 130.81s, Best Cost: 75982323156.0
[PROGRESS] Epoch: 46, Interval: 2.87s, Time: 133.69s, Best Cost: 75945083841.0
[PROGRESS] Epoch: 47, Interval: 2.87s, Time: 136.56s, Best Cost: 75931945056.0
